Nb_of_games_learned ; Nb_of_games_test ; Agent_game_won ; Random_game_won ; Recognized_states ; Total_states
600 ; 1000 ; 462 ; 293 ; 3044 ; 24000
600 ; 1000 ; 458 ; 285 ; 2977 ; 24000
600 ; 1000 ; 468 ; 288 ; 3001 ; 24000
600 ; 1000 ; 452 ; 273 ; 2983 ; 24000
600 ; 1000 ; 431 ; 295 ; 2869 ; 24000
4000 ; 1000 ; 602 ; 306 ; 5443 ; 24000
4000 ; 1000 ; 597 ; 305 ; 5411 ; 24000
4000 ; 1000 ; 623 ; 302 ; 5425 ; 24000
4000 ; 1000 ; 625 ; 293 ; 5520 ; 24000
4000 ; 1000 ; 592 ; 297 ; 5271 ; 24000
4000 ; 1000 ; 613 ; 308 ; 5437 ; 24000
4000 ; 1000 ; 612 ; 302 ; 5394 ; 24000
4000 ; 1000 ; 617 ; 292 ; 5470 ; 24000
4000 ; 1000 ; 632 ; 297 ; 5585 ; 24000
4000 ; 1000 ; 596 ; 313 ; 5394 ; 24000
5400 ; 1000 ; 614 ; 301 ; 5695 ; 24000
5400 ; 1000 ; 666 ; 303 ; 5859 ; 24000
5400 ; 1000 ; 619 ; 296 ; 5847 ; 24000
5400 ; 1000 ; 657 ; 329 ; 5924 ; 24000
5400 ; 1000 ; 664 ; 332 ; 5959 ; 24000
5400 ; 1000 ; 641 ; 278 ; 5901 ; 24000
5400 ; 1000 ; 643 ; 308 ; 5861 ; 24000
5400 ; 1000 ; 640 ; 298 ; 5828 ; 24000
5400 ; 1000 ; 655 ; 316 ; 5816 ; 24000
5400 ; 1000 ; 644 ; 306 ; 5863 ; 24000
5200 ; 1000 ; 694 ; 287 ; 5973 ; 24000
5200 ; 1000 ; 605 ; 313 ; 5817 ; 24000
5200 ; 1000 ; 645 ; 315 ; 5806 ; 24000
5200 ; 1000 ; 640 ; 294 ; 5742 ; 24000
5200 ; 1000 ; 636 ; 291 ; 5734 ; 24000
5200 ; 1000 ; 626 ; 288 ; 5777 ; 24000
5200 ; 1000 ; 622 ; 291 ; 5653 ; 24000
5200 ; 1000 ; 615 ; 297 ; 5827 ; 24000
5200 ; 1000 ; 645 ; 310 ; 5740 ; 24000
5200 ; 1000 ; 646 ; 307 ; 5800 ; 24000
2200 ; 1000 ; 572 ; 296 ; 4682 ; 24000
2200 ; 1000 ; 584 ; 304 ; 4744 ; 24000
2200 ; 1000 ; 583 ; 292 ; 4703 ; 24000
2200 ; 1000 ; 550 ; 269 ; 4562 ; 24000
2200 ; 1000 ; 553 ; 320 ; 4568 ; 24000
2200 ; 1000 ; 574 ; 303 ; 4662 ; 24000
2200 ; 1000 ; 599 ; 319 ; 4632 ; 24000
2200 ; 1000 ; 561 ; 307 ; 4672 ; 24000
2200 ; 1000 ; 581 ; 299 ; 4652 ; 24000
2200 ; 1000 ; 578 ; 317 ; 4659 ; 24000
7400 ; 1000 ; 664 ; 309 ; 6255 ; 24000
7400 ; 1000 ; 676 ; 295 ; 6293 ; 24000
7400 ; 1000 ; 668 ; 353 ; 6178 ; 24000
7400 ; 1000 ; 655 ; 298 ; 6201 ; 24000
7400 ; 1000 ; 671 ; 304 ; 6196 ; 24000
7400 ; 1000 ; 639 ; 279 ; 6144 ; 24000
7400 ; 1000 ; 672 ; 277 ; 6307 ; 24000
7400 ; 1000 ; 654 ; 329 ; 6271 ; 24000
7400 ; 1000 ; 648 ; 298 ; 6194 ; 24000
7400 ; 1000 ; 655 ; 279 ; 6177 ; 24000
200 ; 1000 ; 375 ; 297 ; 1719 ; 24000
200 ; 1000 ; 372 ; 307 ; 1792 ; 24000
200 ; 1000 ; 363 ; 309 ; 1822 ; 24000
200 ; 1000 ; 388 ; 313 ; 1899 ; 24000
200 ; 1000 ; 424 ; 308 ; 1982 ; 24000
200 ; 1000 ; 385 ; 323 ; 1768 ; 24000
200 ; 1000 ; 402 ; 299 ; 1961 ; 24000
200 ; 1000 ; 415 ; 305 ; 1843 ; 24000
200 ; 1000 ; 398 ; 296 ; 1781 ; 24000
200 ; 1000 ; 432 ; 284 ; 1878 ; 24000
6400 ; 1000 ; 662 ; 303 ; 6057 ; 24000
6400 ; 1000 ; 639 ; 310 ; 5937 ; 24000
6400 ; 1000 ; 667 ; 312 ; 6148 ; 24000
6400 ; 1000 ; 657 ; 308 ; 6058 ; 24000
6400 ; 1000 ; 685 ; 318 ; 6130 ; 24000
6400 ; 1000 ; 627 ; 326 ; 6038 ; 24000
6400 ; 1000 ; 684 ; 302 ; 6164 ; 24000
6400 ; 1000 ; 652 ; 302 ; 5952 ; 24000
6400 ; 1000 ; 643 ; 313 ; 6033 ; 24000
6400 ; 1000 ; 659 ; 298 ; 6118 ; 24000
200 ; 1000 ; 415 ; 282 ; 1916 ; 24000
200 ; 1000 ; 428 ; 298 ; 2034 ; 24000
200 ; 1000 ; 397 ; 310 ; 1953 ; 24000
200 ; 1000 ; 414 ; 291 ; 1975 ; 24000
200 ; 1000 ; 414 ; 299 ; 1972 ; 24000
200 ; 1000 ; 397 ; 284 ; 1953 ; 24000
200 ; 1000 ; 387 ; 302 ; 1927 ; 24000
200 ; 1000 ; 400 ; 309 ; 1916 ; 24000
200 ; 1000 ; 396 ; 318 ; 1901 ; 24000
200 ; 1000 ; 414 ; 273 ; 2019 ; 24000
7800 ; 1000 ; 671 ; 346 ; 6328 ; 24000
7800 ; 1000 ; 664 ; 309 ; 6211 ; 24000
7800 ; 1000 ; 671 ; 282 ; 6266 ; 24000
7800 ; 1000 ; 679 ; 298 ; 6343 ; 24000
7800 ; 1000 ; 670 ; 328 ; 6237 ; 24000
7800 ; 1000 ; 636 ; 307 ; 6155 ; 24000
7800 ; 1000 ; 683 ; 308 ; 6212 ; 24000
7800 ; 1000 ; 660 ; 296 ; 6227 ; 24000
7800 ; 1000 ; 656 ; 280 ; 6300 ; 24000
7800 ; 1000 ; 702 ; 287 ; 6464 ; 24000
4800 ; 1000 ; 658 ; 304 ; 5689 ; 24000
4800 ; 1000 ; 637 ; 325 ; 5653 ; 24000
4800 ; 1000 ; 646 ; 298 ; 5823 ; 24000
4800 ; 1000 ; 628 ; 294 ; 5760 ; 24000
4800 ; 1000 ; 624 ; 302 ; 5593 ; 24000
4800 ; 1000 ; 637 ; 293 ; 5709 ; 24000
4800 ; 1000 ; 641 ; 322 ; 5735 ; 24000
4800 ; 1000 ; 631 ; 308 ; 5688 ; 24000
4800 ; 1000 ; 636 ; 304 ; 5732 ; 24000
4800 ; 1000 ; 650 ; 317 ; 5749 ; 24000
3600 ; 1000 ; 625 ; 302 ; 5419 ; 24000
3600 ; 1000 ; 613 ; 320 ; 5276 ; 24000
3600 ; 1000 ; 624 ; 314 ; 5282 ; 24000
3600 ; 1000 ; 590 ; 291 ; 5254 ; 24000
3600 ; 1000 ; 637 ; 309 ; 5451 ; 24000
3600 ; 1000 ; 623 ; 317 ; 5299 ; 24000
3600 ; 1000 ; 612 ; 306 ; 5382 ; 24000
3600 ; 1000 ; 601 ; 320 ; 5257 ; 24000
3600 ; 1000 ; 629 ; 283 ; 5296 ; 24000
3600 ; 1000 ; 606 ; 328 ; 5268 ; 24000
5600 ; 1000 ; 660 ; 286 ; 5980 ; 24000
5600 ; 1000 ; 681 ; 316 ; 5952 ; 24000
5600 ; 1000 ; 660 ; 291 ; 5976 ; 24000
5600 ; 1000 ; 663 ; 302 ; 5906 ; 24000
5600 ; 1000 ; 673 ; 291 ; 5973 ; 24000
5600 ; 1000 ; 636 ; 332 ; 5786 ; 24000
5600 ; 1000 ; 640 ; 307 ; 5936 ; 24000
5600 ; 1000 ; 635 ; 283 ; 5907 ; 24000
5600 ; 1000 ; 643 ; 317 ; 5831 ; 24000
5600 ; 1000 ; 632 ; 293 ; 5889 ; 24000
1400 ; 1000 ; 557 ; 306 ; 4008 ; 24000
1400 ; 1000 ; 509 ; 289 ; 3952 ; 24000
1400 ; 1000 ; 524 ; 316 ; 4000 ; 24000
1400 ; 1000 ; 522 ; 303 ; 3895 ; 24000
1400 ; 1000 ; 517 ; 310 ; 4078 ; 24000
1400 ; 1000 ; 544 ; 306 ; 4049 ; 24000
1400 ; 1000 ; 510 ; 314 ; 4090 ; 24000
1400 ; 1000 ; 551 ; 291 ; 4039 ; 24000
1400 ; 1000 ; 528 ; 275 ; 3994 ; 24000
1400 ; 1000 ; 556 ; 297 ; 4114 ; 24000
1200 ; 1000 ; 529 ; 311 ; 3912 ; 24000
1200 ; 1000 ; 504 ; 303 ; 3800 ; 24000
1200 ; 1000 ; 548 ; 293 ; 3968 ; 24000
1200 ; 1000 ; 514 ; 275 ; 3793 ; 24000
1200 ; 1000 ; 542 ; 296 ; 3828 ; 24000
1200 ; 1000 ; 523 ; 309 ; 3733 ; 24000
1200 ; 1000 ; 510 ; 328 ; 3710 ; 24000
1200 ; 1000 ; 529 ; 295 ; 3827 ; 24000
1200 ; 1000 ; 546 ; 325 ; 3859 ; 24000
1200 ; 1000 ; 546 ; 307 ; 3856 ; 24000
1600 ; 1000 ; 563 ; 320 ; 4282 ; 24000
1600 ; 1000 ; 498 ; 302 ; 4055 ; 24000
1600 ; 1000 ; 549 ; 331 ; 4309 ; 24000
1600 ; 1000 ; 547 ; 318 ; 4145 ; 24000
1600 ; 1000 ; 572 ; 286 ; 4396 ; 24000
1600 ; 1000 ; 564 ; 275 ; 4240 ; 24000
1600 ; 1000 ; 561 ; 310 ; 4159 ; 24000
1600 ; 1000 ; 567 ; 307 ; 4330 ; 24000
1600 ; 1000 ; 535 ; 298 ; 4135 ; 24000
1600 ; 1000 ; 563 ; 321 ; 4323 ; 24000
400 ; 1000 ; 420 ; 301 ; 2462 ; 24000
400 ; 1000 ; 467 ; 312 ; 2515 ; 24000
400 ; 1000 ; 441 ; 293 ; 2495 ; 24000
400 ; 1000 ; 464 ; 311 ; 2478 ; 24000
400 ; 1000 ; 434 ; 311 ; 2575 ; 24000
400 ; 1000 ; 477 ; 300 ; 2601 ; 24000
400 ; 1000 ; 465 ; 296 ; 2625 ; 24000
400 ; 1000 ; 458 ; 305 ; 2541 ; 24000
400 ; 1000 ; 450 ; 307 ; 2597 ; 24000
400 ; 1000 ; 468 ; 307 ; 2573 ; 24000
2800 ; 1000 ; 600 ; 284 ; 5060 ; 24000
2800 ; 1000 ; 592 ; 306 ; 5021 ; 24000
2800 ; 1000 ; 569 ; 302 ; 4944 ; 24000
2800 ; 1000 ; 592 ; 308 ; 5029 ; 24000
2800 ; 1000 ; 605 ; 290 ; 5027 ; 24000
2800 ; 1000 ; 625 ; 310 ; 4989 ; 24000
2800 ; 1000 ; 580 ; 295 ; 4859 ; 24000
2800 ; 1000 ; 587 ; 318 ; 5023 ; 24000
2800 ; 1000 ; 575 ; 309 ; 4939 ; 24000
2800 ; 1000 ; 577 ; 309 ; 4941 ; 24000
2000 ; 1000 ; 568 ; 283 ; 4550 ; 24000
2000 ; 1000 ; 571 ; 304 ; 4645 ; 24000
2000 ; 1000 ; 562 ; 277 ; 4555 ; 24000
2000 ; 1000 ; 565 ; 305 ; 4518 ; 24000
2000 ; 1000 ; 561 ; 281 ; 4556 ; 24000
2000 ; 1000 ; 578 ; 317 ; 4504 ; 24000
2000 ; 1000 ; 569 ; 316 ; 4565 ; 24000
2000 ; 1000 ; 553 ; 304 ; 4479 ; 24000
2000 ; 1000 ; 559 ; 320 ; 4545 ; 24000
2000 ; 1000 ; 552 ; 320 ; 4461 ; 24000
4000 ; 1000 ; 601 ; 320 ; 5422 ; 24000
4000 ; 1000 ; 618 ; 284 ; 5477 ; 24000
4000 ; 1000 ; 619 ; 317 ; 5565 ; 24000
4000 ; 1000 ; 648 ; 313 ; 5518 ; 24000
4000 ; 1000 ; 656 ; 305 ; 5550 ; 24000
4000 ; 1000 ; 620 ; 305 ; 5521 ; 24000
4000 ; 1000 ; 609 ; 307 ; 5431 ; 24000
4000 ; 1000 ; 630 ; 292 ; 5490 ; 24000
4000 ; 1000 ; 596 ; 303 ; 5492 ; 24000
4000 ; 1000 ; 609 ; 334 ; 5355 ; 24000
2800 ; 1000 ; 580 ; 313 ; 4903 ; 24000
2800 ; 1000 ; 581 ; 295 ; 4903 ; 24000
2800 ; 1000 ; 592 ; 285 ; 4940 ; 24000
2800 ; 1000 ; 600 ; 301 ; 5079 ; 24000
2800 ; 1000 ; 598 ; 304 ; 5030 ; 24000
2800 ; 1000 ; 606 ; 286 ; 5108 ; 24000
2800 ; 1000 ; 586 ; 328 ; 5008 ; 24000
2800 ; 1000 ; 580 ; 304 ; 4966 ; 24000
2800 ; 1000 ; 608 ; 322 ; 4892 ; 24000
2800 ; 1000 ; 596 ; 285 ; 4934 ; 24000
3600 ; 1000 ; 616 ; 315 ; 5292 ; 24000
3600 ; 1000 ; 611 ; 292 ; 5379 ; 24000
3600 ; 1000 ; 611 ; 316 ; 5243 ; 24000
3600 ; 1000 ; 617 ; 300 ; 5201 ; 24000
3600 ; 1000 ; 625 ; 298 ; 5394 ; 24000
3600 ; 1000 ; 637 ; 291 ; 5256 ; 24000
3600 ; 1000 ; 606 ; 319 ; 5400 ; 24000
3600 ; 1000 ; 621 ; 333 ; 5251 ; 24000
3600 ; 1000 ; 625 ; 293 ; 5328 ; 24000
3600 ; 1000 ; 588 ; 311 ; 5272 ; 24000
4000 ; 1000 ; 623 ; 309 ; 5486 ; 24000
4000 ; 1000 ; 633 ; 328 ; 5533 ; 24000
4000 ; 1000 ; 647 ; 296 ; 5515 ; 24000
4000 ; 1000 ; 599 ; 325 ; 5480 ; 24000
4000 ; 1000 ; 626 ; 303 ; 5361 ; 24000
4000 ; 1000 ; 638 ; 314 ; 5576 ; 24000
4000 ; 1000 ; 615 ; 301 ; 5495 ; 24000
4000 ; 1000 ; 566 ; 292 ; 5339 ; 24000
4000 ; 1000 ; 638 ; 305 ; 5583 ; 24000
4000 ; 1000 ; 622 ; 325 ; 5378 ; 24000
1800 ; 1000 ; 551 ; 326 ; 4359 ; 24000
1800 ; 1000 ; 561 ; 300 ; 4336 ; 24000
1800 ; 1000 ; 560 ; 306 ; 4545 ; 24000
1800 ; 1000 ; 560 ; 291 ; 4481 ; 24000
1800 ; 1000 ; 570 ; 272 ; 4458 ; 24000
1800 ; 1000 ; 549 ; 313 ; 4446 ; 24000
1800 ; 1000 ; 549 ; 287 ; 4379 ; 24000
1800 ; 1000 ; 557 ; 293 ; 4423 ; 24000
1800 ; 1000 ; 581 ; 338 ; 4460 ; 24000
1800 ; 1000 ; 548 ; 328 ; 4224 ; 24000
1800 ; 1000 ; 541 ; 276 ; 4352 ; 24000
1800 ; 1000 ; 549 ; 289 ; 4401 ; 24000
1800 ; 1000 ; 544 ; 320 ; 4352 ; 24000
1800 ; 1000 ; 547 ; 310 ; 4349 ; 24000
1800 ; 1000 ; 534 ; 326 ; 4299 ; 24000
1800 ; 1000 ; 568 ; 324 ; 4440 ; 24000
1800 ; 1000 ; 577 ; 327 ; 4526 ; 24000
1800 ; 1000 ; 543 ; 311 ; 4290 ; 24000
1800 ; 1000 ; 561 ; 308 ; 4453 ; 24000
1800 ; 1000 ; 550 ; 297 ; 4406 ; 24000
1200 ; 1000 ; 547 ; 315 ; 3899 ; 24000
1200 ; 1000 ; 542 ; 309 ; 3843 ; 24000
1200 ; 1000 ; 504 ; 299 ; 3676 ; 24000
1200 ; 1000 ; 521 ; 284 ; 3838 ; 24000
1200 ; 1000 ; 508 ; 302 ; 3850 ; 24000
1200 ; 1000 ; 522 ; 290 ; 3908 ; 24000
1200 ; 1000 ; 530 ; 306 ; 3838 ; 24000
1200 ; 1000 ; 521 ; 295 ; 3776 ; 24000
1200 ; 1000 ; 521 ; 335 ; 3850 ; 24000
1200 ; 1000 ; 508 ; 295 ; 3856 ; 24000
4800 ; 1000 ; 642 ; 303 ; 5785 ; 24000
4800 ; 1000 ; 655 ; 287 ; 5788 ; 24000
4800 ; 1000 ; 653 ; 297 ; 5743 ; 24000
4800 ; 1000 ; 639 ; 297 ; 5729 ; 24000
4800 ; 1000 ; 635 ; 302 ; 5689 ; 24000
4800 ; 1000 ; 660 ; 306 ; 5685 ; 24000
4800 ; 1000 ; 628 ; 302 ; 5667 ; 24000
4800 ; 1000 ; 626 ; 321 ; 5684 ; 24000
4800 ; 1000 ; 606 ; 299 ; 5632 ; 24000
4800 ; 1000 ; 632 ; 335 ; 5789 ; 24000
1000 ; 1000 ; 496 ; 292 ; 3620 ; 24000
1000 ; 1000 ; 482 ; 302 ; 3679 ; 24000
1000 ; 1000 ; 518 ; 323 ; 3485 ; 24000
1000 ; 1000 ; 528 ; 313 ; 3551 ; 24000
1000 ; 1000 ; 518 ; 320 ; 3687 ; 24000
1000 ; 1000 ; 529 ; 308 ; 3662 ; 24000
1000 ; 1000 ; 512 ; 283 ; 3663 ; 24000
1000 ; 1000 ; 494 ; 298 ; 3613 ; 24000
1000 ; 1000 ; 513 ; 282 ; 3606 ; 24000
1000 ; 1000 ; 513 ; 294 ; 3643 ; 24000
7600 ; 1000 ; 667 ; 302 ; 6332 ; 24000
7600 ; 1000 ; 644 ; 316 ; 6204 ; 24000
7600 ; 1000 ; 676 ; 295 ; 6334 ; 24000
7600 ; 1000 ; 666 ; 290 ; 6260 ; 24000
7600 ; 1000 ; 683 ; 290 ; 6413 ; 24000
7600 ; 1000 ; 632 ; 310 ; 6245 ; 24000
7600 ; 1000 ; 667 ; 314 ; 6288 ; 24000
7600 ; 1000 ; 653 ; 299 ; 6219 ; 24000
7600 ; 1000 ; 653 ; 285 ; 6085 ; 24000
7600 ; 1000 ; 673 ; 286 ; 6299 ; 24000
2600 ; 1000 ; 565 ; 296 ; 4716 ; 24000
2600 ; 1000 ; 609 ; 300 ; 4990 ; 24000
2600 ; 1000 ; 580 ; 316 ; 4774 ; 24000
2600 ; 1000 ; 580 ; 299 ; 4830 ; 24000
2600 ; 1000 ; 592 ; 318 ; 4846 ; 24000
2600 ; 1000 ; 626 ; 334 ; 5015 ; 24000
2600 ; 1000 ; 596 ; 310 ; 4886 ; 24000
2600 ; 1000 ; 591 ; 307 ; 4974 ; 24000
2600 ; 1000 ; 544 ; 318 ; 4807 ; 24000
2600 ; 1000 ; 572 ; 297 ; 4867 ; 24000
4000 ; 1000 ; 622 ; 305 ; 5447 ; 24000
4000 ; 1000 ; 624 ; 292 ; 5493 ; 24000
4000 ; 1000 ; 603 ; 307 ; 5511 ; 24000
4000 ; 1000 ; 643 ; 310 ; 5494 ; 24000
4000 ; 1000 ; 605 ; 315 ; 5360 ; 24000
4000 ; 1000 ; 602 ; 282 ; 5388 ; 24000
4000 ; 1000 ; 634 ; 310 ; 5421 ; 24000
4000 ; 1000 ; 616 ; 304 ; 5374 ; 24000
4000 ; 1000 ; 625 ; 299 ; 5463 ; 24000
4000 ; 1000 ; 600 ; 314 ; 5358 ; 24000
5000 ; 1000 ; 640 ; 291 ; 5730 ; 24000
5000 ; 1000 ; 642 ; 331 ; 5788 ; 24000
5000 ; 1000 ; 654 ; 287 ; 5757 ; 24000
5000 ; 1000 ; 654 ; 326 ; 5787 ; 24000
5000 ; 1000 ; 636 ; 297 ; 5638 ; 24000
5000 ; 1000 ; 644 ; 311 ; 5926 ; 24000
5000 ; 1000 ; 638 ; 308 ; 5652 ; 24000
5000 ; 1000 ; 657 ; 304 ; 5900 ; 24000
5000 ; 1000 ; 654 ; 306 ; 5764 ; 24000
5000 ; 1000 ; 633 ; 307 ; 5798 ; 24000
400 ; 1000 ; 445 ; 303 ; 2480 ; 24000
400 ; 1000 ; 475 ; 309 ; 2519 ; 24000
400 ; 1000 ; 453 ; 286 ; 2603 ; 24000
400 ; 1000 ; 451 ; 309 ; 2530 ; 24000
400 ; 1000 ; 450 ; 313 ; 2586 ; 24000
400 ; 1000 ; 415 ; 304 ; 2493 ; 24000
400 ; 1000 ; 450 ; 321 ; 2565 ; 24000
400 ; 1000 ; 464 ; 292 ; 2527 ; 24000
400 ; 1000 ; 436 ; 307 ; 2497 ; 24000
400 ; 1000 ; 431 ; 294 ; 2474 ; 24000
3400 ; 1000 ; 625 ; 314 ; 5189 ; 24000
3400 ; 1000 ; 627 ; 306 ; 5224 ; 24000
3400 ; 1000 ; 618 ; 306 ; 5243 ; 24000
3400 ; 1000 ; 649 ; 299 ; 5449 ; 24000
3400 ; 1000 ; 615 ; 297 ; 5303 ; 24000
3400 ; 1000 ; 591 ; 305 ; 5085 ; 24000
3400 ; 1000 ; 637 ; 302 ; 5344 ; 24000
3400 ; 1000 ; 600 ; 304 ; 5166 ; 24000
3400 ; 1000 ; 608 ; 290 ; 5261 ; 24000
3400 ; 1000 ; 632 ; 312 ; 5354 ; 24000
4600 ; 1000 ; 646 ; 318 ; 5853 ; 24000
4600 ; 1000 ; 639 ; 305 ; 5564 ; 24000
4600 ; 1000 ; 623 ; 275 ; 5569 ; 24000
4600 ; 1000 ; 621 ; 284 ; 5747 ; 24000
4600 ; 1000 ; 648 ; 299 ; 5714 ; 24000
4600 ; 1000 ; 596 ; 297 ; 5577 ; 24000
4600 ; 1000 ; 621 ; 324 ; 5569 ; 24000
4600 ; 1000 ; 627 ; 302 ; 5693 ; 24000
4600 ; 1000 ; 616 ; 290 ; 5648 ; 24000
4600 ; 1000 ; 642 ; 312 ; 5691 ; 24000
800 ; 1000 ; 481 ; 326 ; 3174 ; 24000
800 ; 1000 ; 483 ; 307 ; 3326 ; 24000
800 ; 1000 ; 507 ; 293 ; 3218 ; 24000
800 ; 1000 ; 503 ; 305 ; 3279 ; 24000
800 ; 1000 ; 486 ; 296 ; 3230 ; 24000
800 ; 1000 ; 503 ; 298 ; 3259 ; 24000
800 ; 1000 ; 495 ; 290 ; 3382 ; 24000
800 ; 1000 ; 499 ; 290 ; 3355 ; 24000
800 ; 1000 ; 490 ; 305 ; 3264 ; 24000
800 ; 1000 ; 511 ; 261 ; 3371 ; 24000
600 ; 1000 ; 470 ; 301 ; 2974 ; 24000
600 ; 1000 ; 469 ; 285 ; 3001 ; 24000
600 ; 1000 ; 470 ; 303 ; 2912 ; 24000
600 ; 1000 ; 482 ; 279 ; 3039 ; 24000
600 ; 1000 ; 465 ; 291 ; 2915 ; 24000
600 ; 1000 ; 471 ; 302 ; 3001 ; 24000
600 ; 1000 ; 480 ; 274 ; 2901 ; 24000
600 ; 1000 ; 470 ; 308 ; 2933 ; 24000
600 ; 1000 ; 495 ; 289 ; 3036 ; 24000
600 ; 1000 ; 466 ; 313 ; 2903 ; 24000
1600 ; 1000 ; 561 ; 299 ; 4333 ; 24000
1600 ; 1000 ; 573 ; 276 ; 4394 ; 24000
1600 ; 1000 ; 539 ; 290 ; 4226 ; 24000
1600 ; 1000 ; 552 ; 305 ; 4255 ; 24000
1600 ; 1000 ; 538 ; 321 ; 4190 ; 24000
1600 ; 1000 ; 556 ; 325 ; 4212 ; 24000
1600 ; 1000 ; 573 ; 300 ; 4366 ; 24000
1600 ; 1000 ; 539 ; 292 ; 4288 ; 24000
1600 ; 1000 ; 524 ; 301 ; 4268 ; 24000
1600 ; 1000 ; 545 ; 309 ; 4233 ; 24000
5200 ; 1000 ; 650 ; 286 ; 5864 ; 24000
5200 ; 1000 ; 640 ; 309 ; 5789 ; 24000
5200 ; 1000 ; 638 ; 315 ; 5854 ; 24000
5200 ; 1000 ; 644 ; 282 ; 5886 ; 24000
5200 ; 1000 ; 636 ; 317 ; 5802 ; 24000
5200 ; 1000 ; 638 ; 347 ; 5910 ; 24000
5200 ; 1000 ; 676 ; 272 ; 5981 ; 24000
5200 ; 1000 ; 629 ; 303 ; 5738 ; 24000
5200 ; 1000 ; 648 ; 327 ; 5834 ; 24000
5200 ; 1000 ; 655 ; 295 ; 5756 ; 24000
800 ; 1000 ; 496 ; 305 ; 3357 ; 24000
800 ; 1000 ; 486 ; 300 ; 3408 ; 24000
800 ; 1000 ; 520 ; 282 ; 3448 ; 24000
800 ; 1000 ; 484 ; 291 ; 3348 ; 24000
800 ; 1000 ; 501 ; 287 ; 3423 ; 24000
800 ; 1000 ; 509 ; 283 ; 3345 ; 24000
800 ; 1000 ; 489 ; 270 ; 3384 ; 24000
800 ; 1000 ; 503 ; 307 ; 3356 ; 24000
800 ; 1000 ; 502 ; 316 ; 3482 ; 24000
800 ; 1000 ; 479 ; 285 ; 3464 ; 24000
1800 ; 1000 ; 561 ; 291 ; 4424 ; 24000
1800 ; 1000 ; 569 ; 274 ; 4455 ; 24000
1800 ; 1000 ; 556 ; 325 ; 4390 ; 24000
1800 ; 1000 ; 598 ; 304 ; 4461 ; 24000
1800 ; 1000 ; 574 ; 303 ; 4537 ; 24000
1800 ; 1000 ; 558 ; 300 ; 4379 ; 24000
1800 ; 1000 ; 580 ; 301 ; 4516 ; 24000
1800 ; 1000 ; 533 ; 308 ; 4534 ; 24000
1800 ; 1000 ; 559 ; 279 ; 4450 ; 24000
1800 ; 1000 ; 552 ; 312 ; 4400 ; 24000
1200 ; 1000 ; 529 ; 301 ; 3879 ; 24000
1200 ; 1000 ; 516 ; 305 ; 3907 ; 24000
1200 ; 1000 ; 528 ; 315 ; 3884 ; 24000
1200 ; 1000 ; 529 ; 311 ; 3916 ; 24000
1200 ; 1000 ; 517 ; 310 ; 3770 ; 24000
1200 ; 1000 ; 535 ; 308 ; 3972 ; 24000
1200 ; 1000 ; 531 ; 310 ; 3868 ; 24000
1200 ; 1000 ; 546 ; 273 ; 3870 ; 24000
1200 ; 1000 ; 512 ; 296 ; 3891 ; 24000
1200 ; 1000 ; 559 ; 319 ; 3893 ; 24000
600 ; 1000 ; 469 ; 317 ; 2986 ; 24000
600 ; 1000 ; 497 ; 327 ; 2949 ; 24000
600 ; 1000 ; 475 ; 292 ; 3061 ; 24000
600 ; 1000 ; 460 ; 306 ; 2907 ; 24000
600 ; 1000 ; 454 ; 302 ; 2916 ; 24000
600 ; 1000 ; 482 ; 311 ; 2932 ; 24000
600 ; 1000 ; 453 ; 294 ; 2960 ; 24000
600 ; 1000 ; 479 ; 307 ; 3019 ; 24000
600 ; 1000 ; 467 ; 301 ; 2889 ; 24000
600 ; 1000 ; 494 ; 305 ; 3011 ; 24000
1200 ; 1000 ; 546 ; 329 ; 3982 ; 24000
1200 ; 1000 ; 502 ; 325 ; 3772 ; 24000
1200 ; 1000 ; 526 ; 295 ; 3892 ; 24000
1200 ; 1000 ; 504 ; 314 ; 3712 ; 24000
1200 ; 1000 ; 520 ; 290 ; 3770 ; 24000
1200 ; 1000 ; 508 ; 271 ; 3842 ; 24000
1200 ; 1000 ; 512 ; 297 ; 3792 ; 24000
1200 ; 1000 ; 549 ; 298 ; 3864 ; 24000
1200 ; 1000 ; 519 ; 334 ; 3817 ; 24000
1200 ; 1000 ; 523 ; 284 ; 3885 ; 24000
5800 ; 1000 ; 665 ; 271 ; 6017 ; 24000
5800 ; 1000 ; 638 ; 298 ; 5960 ; 24000
5800 ; 1000 ; 660 ; 302 ; 6001 ; 24000
5800 ; 1000 ; 648 ; 301 ; 6031 ; 24000
5800 ; 1000 ; 638 ; 287 ; 6028 ; 24000
5800 ; 1000 ; 657 ; 290 ; 5941 ; 24000
5800 ; 1000 ; 645 ; 295 ; 5848 ; 24000
5800 ; 1000 ; 621 ; 310 ; 5811 ; 24000
5800 ; 1000 ; 631 ; 300 ; 5805 ; 24000
5800 ; 1000 ; 628 ; 309 ; 5856 ; 24000
3400 ; 1000 ; 607 ; 302 ; 5206 ; 24000
3400 ; 1000 ; 596 ; 309 ; 5208 ; 24000
3400 ; 1000 ; 609 ; 286 ; 5284 ; 24000
3400 ; 1000 ; 610 ; 288 ; 5304 ; 24000
3400 ; 1000 ; 605 ; 291 ; 5329 ; 24000
3400 ; 1000 ; 590 ; 321 ; 5234 ; 24000
3400 ; 1000 ; 597 ; 304 ; 5270 ; 24000
